,origin,destination,departure_at,airline,flight_number,price,expires_at
1738,CEK,MOW,2021-06-03T01:40:00Z,U6,609,5015,2021-03-06T16:39:30Z
1739,CEK,MOW,2021-06-05T01:40:00Z,U6,609,6175,2021-03-05T17:03:12Z
1740,CEK,MOW,2021-06-06T01:40:00Z,U6,609,5573,2021-03-08T06:49:57Z
1741,CEK,MOW,2021-06-07T01:40:00Z,U6,609,6198,2021-03-06T04:33:42Z
1742,CEK,MOW,2021-06-09T00:15:00Z,N4,180,5797,2021-03-06T19:00:37Z
1743,CEK,MOW,2021-06-10T00:40:00Z,DP,414,5517,2021-03-06T17:30:05Z
1744,CEK,MOW,2021-06-12T01:40:00Z,U6,609,5038,2021-03-05T15:25:58Z
1745,CEK,MOW,2021-06-14T01:40:00Z,U6,609,5038,2021-03-06T06:42:10Z
1746,CEK,MOW,2021-06-15T01:40:00Z,U6,609,6198,2021-03-08T06:03:35Z
1747,CEK,MOW,2021-06-16T01:40:00Z,U6,609,5038,2021-03-06T15:32:34Z
1748,CEK,MOW,2021-06-17T01:40:00Z,U6,609,5015,2021-03-07T18:40:36Z
1749,CEK,MOW,2021-06-18T01:40:00Z,U6,609,5038,2021-03-07T12:38:45Z
1750,CEK,MOW,2021-06-19T01:40:00Z,U6,609,6198,2021-03-06T08:30:26Z
1751,CEK,MOW,2021-06-21T01:40:00Z,U6,609,5038,2021-03-07T15:47:19Z
1752,CEK,MOW,2021-06-23T00:15:00Z,N4,180,5791,2021-03-06T17:52:23Z
1753,CEK,MOW,2021-06-25T01:40:00Z,U6,609,5038,2021-03-06T09:27:36Z
1754,CEK,MOW,2021-06-26T01:40:00Z,U6,609,5038,2021-03-07T10:38:17Z
1755,CEK,MOW,2021-06-28T01:40:00Z,U6,609,6198,2021-03-07T07:12:53Z
1756,CEK,MOW,2021-06-30T01:40:00Z,U6,609,6198,2021-03-07T05:28:16Z
1757,CEK,MOW,2021-07-01T00:15:00Z,N4,180,7145,2021-03-07T17:56:23Z
1758,CEK,MOW,2021-07-02T01:40:00Z,U6,609,6198,2021-03-06T08:50:16Z
1759,CEK,MOW,2021-07-03T00:15:00Z,N4,180,7121,2021-03-07T06:16:30Z
1760,CEK,MOW,2021-07-04T00:15:00Z,N4,180,7109,2021-03-08T11:19:16Z
1761,CEK,MOW,2021-07-05T01:40:00Z,U6,609,6198,2021-03-07T06:06:00Z
1762,CEK,MOW,2021-07-08T01:40:00Z,U6,609,7105,2021-03-06T13:20:01Z
1763,CEK,MOW,2021-07-09T01:40:00Z,U6,609,6186,2021-03-08T04:06:40Z
1764,CEK,MOW,2021-07-10T01:40:00Z,U6,609,6186,2021-03-08T04:35:15Z
1765,CEK,MOW,2021-07-12T01:40:00Z,U6,609,6852,2021-03-06T12:09:46Z
1766,CEK,MOW,2021-07-13T01:40:00Z,U6,609,7796,2021-03-05T16:34:53Z
1767,CEK,MOW,2021-07-14T18:30:00Z,FV,6262,7800,2021-03-06T05:06:04Z
1768,CEK,MOW,2021-07-16T01:40:00Z,U6,609,6198,2021-03-08T07:49:25Z
1769,CEK,MOW,2021-07-20T01:40:00Z,U6,609,7358,2021-03-06T05:11:35Z
1770,CEK,MOW,2021-07-24T14:55:00Z,S7,1146,7648,2021-03-06T07:06:09Z
1771,CEK,MOW,2021-07-30T18:30:00Z,FV,6262,8800,2021-03-07T19:13:02Z
1772,CEK,MOW,2021-07-31T14:55:00Z,S7,1146,7648,2021-03-07T16:57:34Z
1773,CEK,MOW,2021-08-01T02:25:00Z,FV,6228,7800,2021-03-05T16:38:20Z
1774,CEK,MOW,2021-08-02T02:25:00Z,FV,6228,7800,2021-03-06T17:51:34Z
1775,CEK,MOW,2021-08-03T18:30:00Z,FV,6262,8800,2021-03-07T18:13:12Z
1776,CEK,MOW,2021-08-05T07:10:00Z,FV,6258,7800,2021-03-05T16:31:02Z
1777,CEK,MOW,2021-08-06T00:40:00Z,DP,414,8753,2021-03-08T07:13:16Z
1778,CEK,MOW,2021-08-12T00:25:00Z,FV,6276,8800,2021-03-07T09:43:39Z
1779,CEK,MOW,2021-08-14T14:55:00Z,S7,1146,7648,2021-03-07T05:43:29Z
1780,CEK,MOW,2021-08-15T14:20:00Z,FV,6260,7800,2021-03-05T15:36:11Z
1781,CEK,MOW,2021-08-23T00:25:00Z,FV,6276,8550,2021-03-06T14:36:29Z
1782,CEK,MOW,2021-08-27T02:25:00Z,FV,6228,7800,2021-03-06T13:26:30Z
1783,CEK,MOW,2021-08-30T00:40:00Z,DP,414,8238,2021-03-06T09:13:19Z
1784,CEK,MOW,2021-09-04T01:40:00Z,U6,609,5823,2021-03-05T15:55:10Z
1785,CEK,MOW,2021-09-06T01:40:00Z,U6,609,6823,2021-03-06T04:09:06Z
1786,CEK,MOW,2021-09-10T01:40:00Z,U6,609,7015,2021-03-06T05:01:51Z
1787,CEK,MOW,2021-09-17T01:40:00Z,U6,609,6453,2021-03-07T06:38:39Z
1788,CEK,MOW,2021-09-20T00:15:00Z,N4,180,4830,2021-03-06T06:59:08Z
1789,CEK,MOW,2021-09-21T00:15:00Z,N4,180,4778,2021-03-05T17:11:56Z
1790,CEK,MOW,2021-09-25T00:15:00Z,N4,180,4778,2021-03-06T12:14:08Z
1791,CEK,MOW,2021-09-30T00:15:00Z,N4,180,4830,2021-03-06T10:06:18Z
1792,CEK,MOW,2021-10-02T00:15:00Z,N4,180,4773,2021-03-06T10:57:42Z
1793,CEK,MOW,2021-10-04T00:15:00Z,N4,180,4778,2021-03-07T07:19:25Z
1794,CEK,MOW,2021-10-05T00:15:00Z,N4,180,4825,2021-03-06T05:26:08Z
1795,CEK,MOW,2021-10-08T00:15:00Z,N4,180,4778,2021-03-07T08:23:13Z
1796,CEK,MOW,2021-10-20T00:40:00Z,DP,414,7438,2021-03-08T05:03:08Z
1797,CEK,MOW,2021-11-05T14:55:00Z,S7,1146,7801,2021-03-07T05:08:15Z
1798,CEK,MOW,2021-11-16T01:55:00Z,S7,1142,7648,2021-03-06T15:59:44Z
1799,CEK,MOW,2021-12-03T01:55:00Z,S7,1142,7648,2021-03-07T07:29:57Z
1800,CEK,MOW,2021-12-14T01:55:00Z,S7,1142,7648,2021-03-07T11:24:37Z
1801,CEK,MOW,2021-12-17T01:55:00Z,S7,1142,7648,2021-03-08T08:43:34Z
1802,CEK,MOW,2021-12-28T01:55:00Z,S7,1142,7648,2021-03-08T05:19:09Z
1803,CEK,MOW,2022-01-07T01:55:00Z,S7,1142,8714,2021-03-06T20:08:51Z
1804,CEK,MOW,2022-01-09T01:55:00Z,S7,1142,9363,2021-03-07T11:59:20Z
1805,CEK,MOW,2022-02-05T01:55:00Z,S7,1142,7648,2021-03-08T05:49:03Z
1806,CEK,MOW,2022-02-06T01:55:00Z,S7,1142,7648,2021-03-08T05:49:37Z
1807,CEK,MOW,2022-02-13T14:55:00Z,S7,1146,7648,2021-03-07T09:54:58Z
1808,CEK,MOW,2022-02-17T01:55:00Z,S7,1142,7648,2021-03-06T12:35:23Z
1809,CEK,MOW,2022-02-20T01:55:00Z,S7,1142,7648,2021-03-07T03:14:17Z
1810,CEK,MOW,2022-02-21T01:55:00Z,S7,1142,9343,2021-03-07T18:41:26Z
1811,CEK,LED,2021-03-05T16:05:00Z,FV,6266,52471,2021-03-05T16:05:00Z
1812,CEK,LED,2021-03-06T14:55:00Z,S7,1146,8386,2021-03-06T10:54:15Z
1813,CEK,LED,2021-03-07T14:55:00Z,S7,1146,6996,2021-03-07T14:55:00Z
1814,CEK,LED,2021-03-08T02:05:00Z,S7,1142,6996,2021-03-07T11:31:51Z
1815,CEK,LED,2021-03-09T14:55:00Z,S7,1146,6899,2021-03-07T04:57:53Z
1816,CEK,LED,2021-03-10T14:55:00Z,S7,1146,6996,2021-03-08T02:52:53Z
1817,CEK,LED,2021-03-11T00:35:00Z,DP,550,6629,2021-03-05T18:42:24Z
1818,CEK,LED,2021-03-12T14:55:00Z,S7,1146,6950,2021-03-08T10:08:02Z
1819,CEK,LED,2021-03-13T00:35:00Z,DP,550,6789,2021-03-06T06:53:52Z
1820,CEK,LED,2021-03-14T14:55:00Z,S7,1146,6996,2021-03-06T05:31:42Z
1821,CEK,LED,2021-03-15T00:35:00Z,DP,550,6629,2021-03-05T16:23:16Z
1822,CEK,LED,2021-03-16T00:35:00Z,DP,550,6629,2021-03-08T07:32:24Z
1823,CEK,LED,2021-03-17T00:35:00Z,DP,550,6079,2021-03-06T08:34:43Z
1824,CEK,LED,2021-03-18T14:55:00Z,S7,1146,6996,2021-03-07T16:01:15Z
1825,CEK,LED,2021-03-19T14:55:00Z,S7,1146,6996,2021-03-08T11:28:35Z
1826,CEK,LED,2021-03-20T14:55:00Z,S7,1146,6785,2021-03-08T12:05:19Z
1827,CEK,LED,2021-03-21T02:05:00Z,S7,1142,6996,2021-03-08T08:42:58Z
1828,CEK,LED,2021-03-22T14:55:00Z,S7,1146,6996,2021-03-08T06:33:14Z
1829,CEK,LED,2021-03-23T00:35:00Z,DP,550,6629,2021-03-06T14:17:54Z
1830,CEK,LED,2021-03-24T02:05:00Z,S7,1142,6950,2021-03-06T16:28:12Z
1831,CEK,LED,2021-03-25T02:05:00Z,S7,1142,6996,2021-03-08T10:31:22Z
1832,CEK,LED,2021-03-26T00:35:00Z,DP,550,6629,2021-03-08T06:22:13Z
1833,CEK,LED,2021-03-27T14:55:00Z,S7,1146,7497,2021-03-06T18:01:13Z
1834,CEK,LED,2021-03-28T00:35:00Z,DP,550,6629,2021-03-08T09:13:56Z
1835,CEK,LED,2021-03-29T01:05:00Z,DP,550,6079,2021-03-06T13:10:01Z
1836,CEK,LED,2021-03-30T03:00:00Z,5N,528,5960,2021-03-08T08:09:05Z
1837,CEK,LED,2021-03-31T03:00:00Z,5N,528,5960,2021-03-08T06:39:11Z
1838,CEK,LED,2021-04-01T03:00:00Z,5N,528,5960,2021-03-08T08:51:32Z
1839,CEK,LED,2021-04-02T03:00:00Z,5N,528,5960,2021-03-07T07:41:56Z
1840,CEK,LED,2021-04-03T03:00:00Z,5N,528,5960,2021-03-08T10:44:56Z
1841,CEK,LED,2021-04-04T03:00:00Z,5N,528,5960,2021-03-06T06:50:55Z
1842,CEK,LED,2021-04-05T03:00:00Z,5N,528,5960,2021-03-08T08:48:50Z
1843,CEK,LED,2021-04-06T03:00:00Z,5N,528,5960,2021-03-06T07:13:31Z
1844,CEK,LED,2021-04-07T03:00:00Z,5N,528,5960,2021-03-07T13:02:24Z
1845,CEK,LED,2021-04-08T03:00:00Z,5N,528,5960,2021-03-05T15:37:23Z
1846,CEK,LED,2021-04-09T03:00:00Z,5N,528,5960,2021-03-07T18:29:27Z
1847,CEK,LED,2021-04-10T03:00:00Z,5N,528,5960,2021-03-06T10:14:20Z
1848,CEK,LED,2021-04-11T03:00:00Z,5N,528,5960,2021-03-06T14:10:21Z
1849,CEK,LED,2021-04-12T03:00:00Z,5N,528,5960,2021-03-06T10:44:54Z
1850,CEK,LED,2021-04-13T03:00:00Z,5N,528,5960,2021-03-06T16:51:11Z
1851,CEK,LED,2021-04-14T03:00:00Z,5N,528,5960,2021-03-08T02:24:24Z
1852,CEK,LED,2021-04-15T03:00:00Z,5N,528,5960,2021-03-08T04:36:20Z
1853,CEK,LED,2021-04-16T03:00:00Z,5N,528,5960,2021-03-08T07:11:02Z
1854,CEK,LED,2021-04-17T03:00:00Z,5N,528,5960,2021-03-06T13:08:31Z
1855,CEK,LED,2021-04-18T03:00:00Z,5N,528,5960,2021-03-07T09:22:11Z
1856,CEK,LED,2021-04-19T03:00:00Z,5N,528,5960,2021-03-07T14:27:58Z
1857,CEK,LED,2021-04-20T03:00:00Z,5N,528,5960,2021-03-05T21:04:34Z
1858,CEK,LED,2021-04-21T01:05:00Z,DP,550,6079,2021-03-06T00:25:07Z
1859,CEK,LED,2021-04-22T03:00:00Z,5N,528,5960,2021-03-07T02:40:02Z
1860,CEK,LED,2021-04-23T03:00:00Z,5N,528,6510,2021-03-07T17:56:44Z
1861,CEK,LED,2021-04-24T03:00:00Z,5N,528,6510,2021-03-06T11:51:00Z
1862,CEK,LED,2021-04-25T03:00:00Z,5N,528,6510,2021-03-08T10:51:13Z
1863,CEK,LED,2021-04-26T03:00:00Z,5N,528,6510,2021-03-08T10:00:03Z
1864,CEK,LED,2021-04-27T01:05:00Z,DP,550,6079,2021-03-07T15:37:25Z
1865,CEK,LED,2021-04-28T03:00:00Z,5N,528,7060,2021-03-06T16:41:20Z
1866,CEK,LED,2021-04-29T03:00:00Z,5N,528,7160,2021-03-07T11:44:57Z
1867,CEK,LED,2021-04-30T03:00:00Z,5N,528,7710,2021-03-08T09:44:05Z
1868,CEK,LED,2021-05-01T03:00:00Z,5N,528,8006,2021-03-08T04:02:23Z
1869,CEK,LED,2021-05-02T03:00:00Z,5N,528,7060,2021-03-07T14:11:24Z
1870,CEK,LED,2021-05-03T01:05:00Z,DP,550,6079,2021-03-07T09:00:45Z
1871,CEK,LED,2021-05-04T03:00:00Z,5N,528,6725,2021-03-06T09:55:59Z
1872,CEK,LED,2021-05-05T03:00:00Z,5N,528,5960,2021-03-06T18:10:14Z
1873,CEK,LED,2021-05-06T03:00:00Z,5N,528,6510,2021-03-07T03:30:16Z
1874,CEK,LED,2021-05-07T03:00:00Z,5N,528,6510,2021-03-08T10:20:31Z
1875,CEK,LED,2021-05-08T03:00:00Z,5N,528,6510,2021-03-08T03:08:00Z
1876,CEK,LED,2021-05-09T03:00:00Z,5N,528,6510,2021-03-07T13:25:32Z
1877,CEK,LED,2021-05-10T03:00:00Z,5N,528,6510,2021-03-07T04:23:57Z
1878,CEK,LED,2021-05-11T03:00:00Z,5N,528,7160,2021-03-07T14:36:49Z
1879,CEK,LED,2021-05-12T03:00:00Z,5N,528,6510,2021-03-07T17:30:12Z
1880,CEK,LED,2021-05-13T03:00:00Z,5N,528,5960,2021-03-07T08:54:05Z
1881,CEK,LED,2021-05-14T01:05:00Z,DP,550,6079,2021-03-08T05:57:27Z
1882,CEK,LED,2021-05-15T03:00:00Z,5N,528,6510,2021-03-06T16:43:41Z
1883,CEK,LED,2021-05-16T03:00:00Z,5N,528,5960,2021-03-08T07:49:54Z
1884,CEK,LED,2021-05-17T03:00:00Z,5N,528,7060,2021-03-06T04:44:44Z
1885,CEK,LED,2021-05-18T03:00:00Z,5N,528,5960,2021-03-07T04:02:03Z
1886,CEK,LED,2021-05-19T03:00:00Z,5N,528,6510,2021-03-07T09:04:23Z
1887,CEK,LED,2021-05-20T03:00:00Z,5N,528,7060,2021-03-07T09:16:42Z
1888,CEK,LED,2021-05-21T03:00:00Z,5N,528,7060,2021-03-06T19:56:41Z
1889,CEK,LED,2021-05-22T03:00:00Z,5N,528,7060,2021-03-07T03:56:35Z
1890,CEK,LED,2021-05-23T01:05:00Z,DP,550,7179,2021-03-08T03:09:34Z
1891,CEK,LED,2021-05-24T03:00:00Z,5N,528,7060,2021-03-07T02:26:23Z
1892,CEK,LED,2021-05-25T03:00:00Z,5N,528,7060,2021-03-07T11:16:30Z
1893,CEK,LED,2021-05-27T03:00:00Z,5N,528,7060,2021-03-06T21:00:34Z
1894,CEK,LED,2021-05-28T03:00:00Z,5N,528,7060,2021-03-08T05:17:02Z
1895,CEK,LED,2021-05-29T01:05:00Z,DP,550,7179,2021-03-08T05:58:00Z
1896,CEK,LED,2021-05-30T03:00:00Z,5N,528,7710,2021-03-05T16:29:44Z
1897,CEK,LED,2021-05-31T03:00:00Z,5N,528,7710,2021-03-07T12:41:20Z
1898,CEK,LED,2021-06-01T01:05:00Z,DP,550,7829,2021-03-05T18:47:21Z
1899,CEK,LED,2021-06-02T01:05:00Z,DP,550,7829,2021-03-08T07:14:48Z
1900,CEK,LED,2021-06-03T01:05:00Z,DP,550,7829,2021-03-06T19:26:29Z
1901,CEK,LED,2021-06-04T03:00:00Z,5N,528,8360,2021-03-05T16:35:03Z
1902,CEK,LED,2021-06-05T03:00:00Z,5N,528,8360,2021-03-07T08:02:29Z
1903,CEK,LED,2021-06-06T03:00:00Z,5N,528,8360,2021-03-08T09:25:22Z
1904,CEK,LED,2021-06-07T03:00:00Z,5N,528,8360,2021-03-07T10:41:34Z
1905,CEK,LED,2021-06-08T03:00:00Z,5N,528,8360,2021-03-05T16:34:14Z
1906,CEK,LED,2021-06-09T03:00:00Z,5N,528,8360,2021-03-07T04:09:02Z
1907,CEK,LED,2021-06-10T03:00:00Z,5N,528,8360,2021-03-07T14:42:35Z
1908,CEK,LED,2021-06-11T03:00:00Z,5N,528,8360,2021-03-08T03:29:37Z
1909,CEK,LED,2021-06-12T03:00:00Z,5N,528,8360,2021-03-07T07:03:18Z
1910,CEK,LED,2021-06-13T03:00:00Z,5N,528,8360,2021-03-07T08:01:40Z
1911,CEK,LED,2021-06-14T03:00:00Z,5N,528,8360,2021-03-07T12:40:49Z
1912,CEK,LED,2021-06-15T03:00:00Z,5N,528,8360,2021-03-08T11:34:38Z
1913,CEK,LED,2021-06-16T03:00:00Z,5N,528,8360,2021-03-06T16:49:56Z
1914,CEK,LED,2021-06-17T03:00:00Z,5N,528,8360,2021-03-05T15:40:43Z
1915,CEK,LED,2021-06-18T03:00:00Z,5N,528,8360,2021-03-06T11:58:10Z
1916,CEK,LED,2021-06-19T03:00:00Z,5N,528,8360,2021-03-07T03:30:45Z
1917,CEK,LED,2021-06-20T03:00:00Z,5N,528,8360,2021-03-06T17:30:55Z
1918,CEK,LED,2021-06-21T03:00:00Z,5N,528,8360,2021-03-07T09:06:22Z
1919,CEK,LED,2021-06-23T03:00:00Z,5N,528,8360,2021-03-05T16:56:22Z
1920,CEK,LED,2021-06-24T03:00:00Z,5N,528,8360,2021-03-07T06:41:39Z
1921,CEK,LED,2021-06-25T03:00:00Z,5N,528,8360,2021-03-07T06:28:00Z
1922,CEK,LED,2021-06-26T03:00:00Z,5N,528,8360,2021-03-07T15:18:40Z
1923,CEK,LED,2021-06-27T03:00:00Z,5N,528,8360,2021-03-06T11:16:45Z
1924,CEK,LED,2021-06-28T03:00:00Z,5N,528,8360,2021-03-05T16:32:24Z
1925,CEK,LED,2021-06-29T03:00:00Z,5N,528,8360,2021-03-05T16:35:08Z
1926,CEK,LED,2021-06-30T03:00:00Z,5N,528,8860,2021-03-07T08:52:12Z
1927,CEK,LED,2021-07-01T03:00:00Z,5N,528,9360,2021-03-08T04:45:46Z
1928,CEK,LED,2021-07-02T03:00:00Z,5N,528,9360,2021-03-06T15:31:17Z
1929,CEK,LED,2021-07-04T03:00:00Z,5N,528,9360,2021-03-05T19:01:10Z
1930,CEK,LED,2021-07-05T03:00:00Z,5N,528,9360,2021-03-05T16:05:48Z
1931,CEK,LED,2021-07-07T03:00:00Z,5N,528,9360,2021-03-05T16:57:38Z
1932,CEK,LED,2021-07-08T03:00:00Z,5N,528,9360,2021-03-08T07:20:22Z
1933,CEK,LED,2021-07-09T03:00:00Z,5N,528,9360,2021-03-06T16:12:38Z
1934,CEK,LED,2021-07-10T03:00:00Z,5N,528,9360,2021-03-08T05:28:11Z
1935,CEK,LED,2021-07-12T03:00:00Z,5N,528,9360,2021-03-06T06:32:18Z
1936,CEK,LED,2021-07-14T03:00:00Z,5N,528,9360,2021-03-06T15:43:24Z
1937,CEK,LED,2021-07-16T03:00:00Z,5N,528,9360,2021-03-07T16:45:09Z
1938,CEK,LED,2021-07-17T03:00:00Z,5N,528,9360,2021-03-07T17:51:27Z
1939,CEK,LED,2021-07-19T03:00:00Z,5N,528,9360,2021-03-07T08:06:23Z
1940,CEK,LED,2021-07-20T03:00:00Z,5N,528,9360,2021-03-06T12:52:46Z
1941,CEK,LED,2021-07-22T03:00:00Z,5N,528,9425,2021-03-06T10:35:59Z
1942,CEK,LED,2021-07-23T03:00:00Z,5N,528,9360,2021-03-07T07:44:21Z
1943,CEK,LED,2021-07-25T03:00:00Z,5N,528,9360,2021-03-08T10:10:50Z
1944,CEK,LED,2021-07-26T03:00:00Z,5N,528,9360,2021-03-07T09:54:30Z
1945,CEK,LED,2021-07-30T03:00:00Z,5N,528,9360,2021-03-06T17:36:38Z
1946,CEK,LED,2021-08-01T03:00:00Z,5N,528,9360,2021-03-08T02:29:05Z
1947,CEK,LED,2021-08-02T03:00:00Z,5N,528,9360,2021-03-07T07:00:31Z
1948,CEK,LED,2021-08-04T03:00:00Z,5N,528,9360,2021-03-07T18:36:31Z
1949,CEK,LED,2021-08-06T03:00:00Z,5N,528,9360,2021-03-07T05:39:17Z
1950,CEK,LED,2021-08-09T03:00:00Z,5N,528,9360,2021-03-06T17:51:54Z
1951,CEK,LED,2021-08-15T03:00:00Z,5N,528,9548,2021-03-06T03:48:14Z
1952,CEK,LED,2021-08-19T03:00:00Z,5N,528,9360,2021-03-06T11:19:24Z
1953,CEK,LED,2021-08-21T03:00:00Z,5N,528,7660,2021-03-07T11:44:40Z
1954,CEK,LED,2021-08-24T03:00:00Z,5N,528,8860,2021-03-05T17:08:53Z
1955,CEK,LED,2021-08-25T03:00:00Z,5N,528,7660,2021-03-08T05:14:04Z
1956,CEK,LED,2021-08-27T03:00:00Z,5N,528,7660,2021-03-05T15:53:11Z
1957,CEK,LED,2021-08-28T03:00:00Z,5N,528,7660,2021-03-06T16:56:18Z
1958,CEK,LED,2021-08-30T03:00:00Z,5N,528,7660,2021-03-07T13:29:51Z
1959,CEK,LED,2021-09-01T03:00:00Z,5N,528,6510,2021-03-08T04:53:42Z
1960,CEK,LED,2021-09-15T03:00:00Z,5N,528,6757,2021-03-06T09:08:18Z
1961,CEK,LED,2021-09-17T03:00:00Z,5N,528,7060,2021-03-05T16:19:04Z
1962,CEK,LED,2021-09-19T03:00:00Z,5N,528,5460,2021-03-07T08:06:54Z
1963,CEK,LED,2021-09-28T01:05:00Z,DP,550,6629,2021-03-07T09:06:13Z
1964,CEK,LED,2021-10-01T03:00:00Z,5N,528,6510,2021-03-05T18:22:03Z
1965,CEK,LED,2021-10-08T03:00:00Z,5N,528,4960,2021-03-07T03:11:26Z
1966,CEK,LED,2021-10-15T01:05:00Z,DP,550,5079,2021-03-07T20:28:30Z
1967,CEK,LED,2021-10-16T03:00:00Z,5N,528,4960,2021-03-06T07:04:17Z
1968,CEK,LED,2021-12-31T14:55:00Z,S7,1146,11262,2021-03-06T10:46:52Z
1969,CEK,LED,2022-01-19T01:55:00Z,S7,1142,10012,2021-03-06T04:38:11Z
1970,CEK,LED,2022-01-26T01:55:00Z,S7,1142,10012,2021-03-06T13:28:14Z
1971,CEK,LED,2022-02-03T01:55:00Z,S7,1142,10012,2021-03-07T10:16:23Z
1972,CEK,LED,2022-02-15T01:55:00Z,S7,1142,10012,2021-03-06T07:34:19Z
1973,CEK,LED,2022-02-19T01:55:00Z,S7,1142,10012,2021-03-06T05:03:33Z
1974,CEK,KZN,2021-03-06T01:30:00Z,A4,250,16312,2021-03-06T01:30:00Z
1975,CEK,KZN,2021-03-07T01:45:00Z,DP,414,11188,2021-03-06T15:24:15Z
1976,CEK,KZN,2021-03-08T12:00:00Z,RT,618,8574,2021-03-06T05:26:35Z
1977,CEK,KZN,2021-03-09T01:45:00Z,DP,414,10254,2021-03-06T05:05:53Z
1978,CEK,KZN,2021-03-10T13:50:00Z,RT,598,8561,2021-03-07T04:59:11Z
1979,CEK,KZN,2021-03-11T02:05:00Z,S7,1142,10208,2021-03-07T17:13:12Z
1980,CEK,KZN,2021-03-12T02:05:00Z,S7,1142,10880,2021-03-06T10:29:19Z
1981,CEK,KZN,2021-03-14T01:45:00Z,DP,414,11325,2021-03-07T09:29:02Z
1982,CEK,KZN,2021-03-15T12:00:00Z,RT,618,9753,2021-03-07T12:14:24Z
1983,CEK,KZN,2021-03-16T01:45:00Z,DP,414,10810,2021-03-07T09:27:22Z
1984,CEK,KZN,2021-03-17T13:50:00Z,RT,598,8600,2021-03-08T10:50:49Z
1985,CEK,KZN,2021-03-18T01:45:00Z,DP,414,8773,2021-03-06T12:31:10Z
1986,CEK,KZN,2021-03-19T14:55:00Z,S7,1146,10200,2021-03-08T05:30:10Z
1987,CEK,KZN,2021-03-20T01:45:00Z,DP,414,9730,2021-03-07T16:50:25Z
1988,CEK,KZN,2021-03-21T01:45:00Z,DP,414,9209,2021-03-07T17:29:47Z
1989,CEK,KZN,2021-03-22T12:00:00Z,RT,618,7368,2021-03-08T06:18:42Z
1990,CEK,KZN,2021-03-24T13:50:00Z,RT,598,9053,2021-03-06T22:49:17Z
1991,CEK,KZN,2021-03-25T01:45:00Z,DP,414,9986,2021-03-06T07:42:26Z
1992,CEK,KZN,2021-03-26T01:45:00Z,DP,414,10656,2021-03-08T07:31:55Z
1993,CEK,KZN,2021-03-28T01:50:00Z,S7,1142,10208,2021-03-08T11:05:36Z
1994,CEK,KZN,2021-03-30T01:50:00Z,S7,1142,9068,2021-03-06T10:00:58Z
1995,CEK,KZN,2021-03-31T00:40:00Z,DP,414,9986,2021-03-08T01:31:04Z
1996,CEK,KZN,2021-04-01T01:50:00Z,S7,1142,9806,2021-03-06T15:51:11Z
1997,CEK,KZN,2021-04-02T00:40:00Z,DP,414,10913,2021-03-06T08:15:32Z
1998,CEK,KZN,2021-04-03T14:55:00Z,S7,1146,9076,2021-03-08T08:19:59Z
1999,CEK,KZN,2021-04-06T01:50:00Z,S7,1142,9076,2021-03-07T14:42:26Z
2000,CEK,KZN,2021-04-07T01:50:00Z,S7,1142,9806,2021-03-06T15:17:37Z
2001,CEK,KZN,2021-04-08T01:40:00Z,U6,609,9767,2021-03-05T19:38:06Z
2002,CEK,KZN,2021-04-09T00:40:00Z,DP,414,11171,2021-03-07T13:53:35Z
2003,CEK,KZN,2021-04-11T01:50:00Z,S7,1142,9806,2021-03-07T06:40:01Z
2004,CEK,KZN,2021-04-15T01:40:00Z,U6,609,10123,2021-03-07T03:42:16Z
2005,CEK,KZN,2021-04-22T01:40:00Z,U6,609,9796,2021-03-08T07:24:10Z
2006,CEK,KZN,2021-05-01T14:55:00Z,S7,1146,11356,2021-03-07T09:08:25Z
2007,CEK,KZN,2021-05-04T00:15:00Z,N4,180,12337,2021-03-06T09:57:55Z
2008,CEK,KZN,2021-05-06T14:55:00Z,S7,1146,11356,2021-03-06T06:54:17Z
2009,CEK,KZN,2021-05-07T01:50:00Z,S7,1142,12166,2021-03-07T10:37:56Z
2010,CEK,KZN,2021-05-08T14:55:00Z,S7,1146,12166,2021-03-07T13:36:02Z
2011,CEK,KZN,2021-05-15T14:55:00Z,S7,1146,10216,2021-03-07T05:33:53Z
2012,CEK,KZN,2021-05-16T13:35:00Z,DP,416,12059,2021-03-06T14:26:59Z
2013,CEK,KZN,2021-05-17T00:15:00Z,N4,180,11313,2021-03-06T03:03:08Z
2014,CEK,KZN,2021-05-27T00:15:00Z,N4,180,10614,2021-03-07T15:37:37Z
2015,CEK,KZN,2021-05-31T14:55:00Z,S7,1146,10216,2021-03-06T08:12:58Z
2016,CEK,KZN,2021-06-01T01:40:00Z,U6,609,10803,2021-03-07T15:25:56Z
2017,CEK,KZN,2021-06-10T00:40:00Z,DP,414,10836,2021-03-06T06:45:42Z
2018,CEK,KZN,2021-06-11T01:40:00Z,U6,609,11071,2021-03-06T06:53:32Z
2019,CEK,KZN,2021-06-12T14:55:00Z,S7,1146,13191,2021-03-08T01:21:22Z
2020,CEK,KZN,2021-06-28T14:55:00Z,S7,1146,11356,2021-03-07T07:11:43Z
2021,CEK,KZN,2021-07-01T01:50:00Z,S7,1142,12391,2021-03-07T18:33:38Z
2022,CEK,KZN,2021-07-09T14:55:00Z,S7,1146,13491,2021-03-07T02:41:02Z
2023,CEK,KZN,2021-09-20T00:15:00Z,N4,180,10720,2021-03-06T07:57:33Z
2024,CEK,SVX,2021-03-06T17:40:00Z,FV,6262,17102,2021-03-06T17:40:00Z
