origin,destination,departure_at,airline,flight_number,price,expires_at,requested_at
KZN,LED,2021-04-10T09:30:00Z,5N,598,5034,2021-03-07T18:40:13Z,21-03-06T16:05:28Z
KZN,LED,2021-04-11T09:30:00Z,5N,598,5090,2021-03-07T11:16:30Z,21-03-06T16:05:28Z
KZN,LED,2021-04-12T09:30:00Z,5N,598,5590,2021-03-07T19:18:02Z,21-03-06T16:05:28Z
KZN,LED,2021-04-13T09:30:00Z,5N,598,4590,2021-03-09T12:17:06Z,21-03-06T16:05:28Z
KZN,LED,2021-04-14T17:55:00Z,DP,548,4993,2021-03-09T07:20:56Z,21-03-06T16:05:28Z
KZN,LED,2021-04-15T17:55:00Z,DP,548,4993,2021-03-08T08:31:38Z,21-03-06T16:05:28Z
KZN,LED,2021-04-16T17:55:00Z,DP,548,5001,2021-03-07T13:29:28Z,21-03-06T16:05:28Z
KZN,LED,2021-04-17T09:30:00Z,5N,598,5090,2021-03-06T18:34:43Z,21-03-06T16:05:28Z
KZN,LED,2021-04-18T01:55:00Z,S7,1060,6012,2021-03-08T14:38:09Z,21-03-06T16:05:28Z
KZN,LED,2021-04-19T17:55:00Z,DP,548,4993,2021-03-07T04:30:02Z,21-03-06T16:05:28Z
KZN,LED,2021-04-20T09:30:00Z,5N,598,4739,2021-03-08T15:31:50Z,21-03-06T16:05:28Z
KZN,LED,2021-04-21T17:55:00Z,DP,548,5017,2021-03-08T13:28:48Z,21-03-06T16:05:28Z
KZN,LED,2021-04-22T17:55:00Z,DP,548,4632,2021-03-09T09:49:40Z,21-03-06T16:05:28Z
KZN,LED,2021-04-23T17:55:00Z,DP,548,4632,2021-03-09T10:29:29Z,21-03-06T16:05:28Z
KZN,LED,2021-04-24T17:55:00Z,DP,548,5017,2021-03-09T12:38:14Z,21-03-06T16:05:28Z
KZN,LED,2021-04-25T09:30:00Z,5N,598,7590,2021-03-08T15:01:20Z,21-03-06T16:05:28Z
KZN,LED,2021-04-26T17:55:00Z,DP,548,5147,2021-03-09T08:50:47Z,21-03-06T16:05:28Z
KZN,LED,2021-04-27T09:30:00Z,5N,598,5090,2021-03-09T09:07:52Z,21-03-06T16:05:28Z
KZN,LED,2021-04-28T09:30:00Z,5N,598,5771,2021-03-09T12:10:30Z,21-03-06T16:05:28Z
KZN,LED,2021-04-29T09:30:00Z,5N,598,6661,2021-03-09T08:47:43Z,21-03-06T16:05:28Z
KZN,LED,2021-04-30T09:30:00Z,5N,598,7116,2021-03-08T23:44:18Z,21-03-06T16:05:28Z
KZN,LED,2021-05-01T17:55:00Z,DP,548,6589,2021-03-09T10:59:29Z,21-03-06T16:05:28Z
KZN,LED,2021-05-02T09:30:00Z,5N,598,6661,2021-03-09T06:58:00Z,21-03-06T16:05:28Z
KZN,LED,2021-05-03T00:50:00Z,FV,6596,8188,2021-03-09T12:36:54Z,21-03-06T16:05:28Z
KZN,LED,2021-05-04T17:55:00Z,DP,548,7001,2021-03-07T08:55:42Z,21-03-06T16:05:28Z
KZN,LED,2021-05-05T17:55:00Z,DP,548,5660,2021-03-08T20:57:16Z,21-03-06T16:05:28Z
KZN,LED,2021-05-06T09:30:00Z,5N,598,5629,2021-03-07T17:51:55Z,21-03-06T16:05:28Z
KZN,LED,2021-05-07T09:30:00Z,5N,598,6490,2021-03-07T17:41:20Z,21-03-06T16:05:28Z
KZN,LED,2021-05-08T09:30:00Z,5N,598,5990,2021-03-08T18:58:19Z,21-03-06T16:05:28Z
KZN,LED,2021-05-10T00:50:00Z,FV,6596,7813,2021-03-08T13:44:30Z,21-03-06T16:05:28Z
KZN,LED,2021-05-11T09:30:00Z,5N,598,5490,2021-03-08T16:18:44Z,21-03-06T16:05:28Z
KZN,LED,2021-05-12T09:30:00Z,5N,598,5090,2021-03-08T22:00:48Z,21-03-06T16:05:28Z
KZN,LED,2021-05-13T09:30:00Z,5N,598,5590,2021-03-07T15:57:28Z,21-03-06T16:05:28Z
KZN,LED,2021-05-14T09:30:00Z,5N,598,5590,2021-03-09T09:10:27Z,21-03-06T16:05:28Z
KZN,LED,2021-05-15T09:30:00Z,5N,598,5090,2021-03-07T19:44:54Z,21-03-06T16:05:28Z
KZN,LED,2021-05-16T09:30:00Z,5N,598,5090,2021-03-08T19:33:42Z,21-03-06T16:05:28Z
KZN,LED,2021-05-17T17:55:00Z,DP,548,5156,2021-03-08T13:58:28Z,21-03-06T16:05:28Z
KZN,LED,2021-05-18T09:30:00Z,5N,598,5090,2021-03-09T07:32:45Z,21-03-06T16:05:28Z
KZN,LED,2021-05-19T09:30:00Z,5N,598,5090,2021-03-06T21:24:31Z,21-03-06T16:05:28Z
KZN,LED,2021-05-20T09:30:00Z,5N,598,5590,2021-03-07T08:15:21Z,21-03-06T16:05:28Z
KZN,LED,2021-05-21T09:30:00Z,5N,598,5990,2021-03-07T20:38:19Z,21-03-06T16:05:28Z
KZN,LED,2021-05-22T09:30:00Z,5N,598,5590,2021-03-07T08:46:17Z,21-03-06T16:05:28Z
KZN,LED,2021-05-23T09:30:00Z,5N,598,5590,2021-03-07T18:36:53Z,21-03-06T16:05:28Z
KZN,LED,2021-05-24T09:30:00Z,5N,598,5590,2021-03-08T09:54:34Z,21-03-06T16:05:28Z
KZN,LED,2021-05-25T09:30:00Z,5N,598,5590,2021-03-08T15:41:04Z,21-03-06T16:05:28Z
KZN,LED,2021-05-26T09:30:00Z,5N,598,5990,2021-03-09T10:47:16Z,21-03-06T16:05:28Z
KZN,LED,2021-05-27T09:30:00Z,5N,598,5590,2021-03-09T09:57:55Z,21-03-06T16:05:28Z
KZN,LED,2021-05-28T09:30:00Z,5N,598,5590,2021-03-07T12:31:08Z,21-03-06T16:05:28Z
KZN,LED,2021-05-29T09:30:00Z,5N,598,5990,2021-03-09T12:15:55Z,21-03-06T16:05:28Z
KZN,LED,2021-06-01T17:55:00Z,DP,548,5147,2021-03-06T19:34:30Z,21-03-06T16:05:28Z
KZN,LED,2021-06-02T09:30:00Z,5N,598,5590,2021-03-08T16:43:56Z,21-03-06T16:05:28Z
KZN,LED,2021-06-03T09:30:00Z,5N,598,6490,2021-03-07T06:18:52Z,21-03-06T16:05:28Z
KZN,LED,2021-06-04T09:30:00Z,5N,598,5990,2021-03-07T07:07:32Z,21-03-06T16:05:28Z
KZN,LED,2021-06-05T09:30:00Z,5N,598,6490,2021-03-07T17:19:08Z,21-03-06T16:05:28Z
KZN,LED,2021-06-06T09:30:00Z,5N,598,5590,2021-03-06T20:57:07Z,21-03-06T16:05:28Z
KZN,LED,2021-06-07T09:30:00Z,5N,598,5590,2021-03-08T07:19:22Z,21-03-06T16:05:28Z
KZN,LED,2021-06-08T09:30:00Z,5N,598,5990,2021-03-06T21:46:17Z,21-03-06T16:05:28Z
KZN,LED,2021-06-09T09:30:00Z,5N,598,5990,2021-03-08T09:12:23Z,21-03-06T16:05:28Z
KZN,LED,2021-06-10T17:55:00Z,DP,548,5662,2021-03-08T11:40:03Z,21-03-06T16:05:28Z
KZN,LED,2021-06-11T09:30:00Z,5N,598,6390,2021-03-07T16:51:56Z,21-03-06T16:05:28Z
KZN,LED,2021-06-12T17:55:00Z,DP,548,6074,2021-03-09T06:01:54Z,21-03-06T16:05:28Z
KZN,LED,2021-06-13T09:30:00Z,5N,598,6122,2021-03-07T12:24:21Z,21-03-06T16:05:28Z
KZN,LED,2021-06-14T00:50:00Z,FV,6596,7640,2021-03-08T11:18:31Z,21-03-06T16:05:28Z
KZN,LED,2021-06-15T09:30:00Z,5N,598,6390,2021-03-09T08:40:05Z,21-03-06T16:05:28Z
KZN,LED,2021-06-16T17:55:00Z,DP,548,7023,2021-03-07T17:35:27Z,21-03-06T16:05:28Z
KZN,LED,2021-06-17T09:30:00Z,5N,598,6390,2021-03-07T19:56:58Z,21-03-06T16:05:28Z
KZN,LED,2021-06-18T09:30:00Z,5N,598,6390,2021-03-08T06:11:41Z,21-03-06T16:05:28Z
KZN,LED,2021-06-20T09:30:00Z,5N,598,6390,2021-03-07T12:30:16Z,21-03-06T16:05:28Z
KZN,LED,2021-06-21T09:30:00Z,5N,598,6390,2021-03-08T23:38:33Z,21-03-06T16:05:28Z
KZN,LED,2021-06-22T09:30:00Z,5N,598,6390,2021-03-06T19:34:26Z,21-03-06T16:05:28Z
KZN,LED,2021-06-23T09:30:00Z,5N,598,6890,2021-03-08T17:22:09Z,21-03-06T16:05:28Z
KZN,LED,2021-06-25T09:30:00Z,5N,598,6390,2021-03-07T07:41:46Z,21-03-06T16:05:28Z
KZN,LED,2021-06-26T09:30:00Z,5N,598,6890,2021-03-07T09:33:17Z,21-03-06T16:05:28Z
KZN,LED,2021-06-28T09:30:00Z,5N,598,7390,2021-03-07T15:15:10Z,21-03-06T16:05:28Z
KZN,LED,2021-06-29T09:30:00Z,5N,598,6890,2021-03-07T08:32:58Z,21-03-06T16:05:28Z
KZN,LED,2021-07-01T09:30:00Z,5N,598,6890,2021-03-08T10:36:57Z,21-03-06T16:05:28Z
KZN,LED,2021-07-02T09:30:00Z,5N,598,6890,2021-03-07T14:21:00Z,21-03-06T16:05:28Z
KZN,LED,2021-07-03T09:30:00Z,5N,598,6890,2021-03-07T09:39:01Z,21-03-06T16:05:28Z
KZN,LED,2021-07-04T09:30:00Z,5N,598,7613,2021-03-09T12:52:01Z,21-03-06T16:05:28Z
KZN,LED,2021-07-05T09:30:00Z,5N,598,6890,2021-03-07T03:51:09Z,21-03-06T16:05:28Z
KZN,LED,2021-07-08T09:30:00Z,5N,598,6890,2021-03-06T18:24:54Z,21-03-06T16:05:28Z
KZN,LED,2021-07-09T09:30:00Z,5N,598,6890,2021-03-08T18:19:55Z,21-03-06T16:05:28Z
KZN,LED,2021-07-10T09:30:00Z,5N,598,6890,2021-03-08T18:20:40Z,21-03-06T16:05:28Z
KZN,LED,2021-07-11T09:30:00Z,5N,598,6890,2021-03-08T07:46:16Z,21-03-06T16:05:28Z
KZN,LED,2021-07-13T09:30:00Z,5N,598,6890,2021-03-06T19:41:08Z,21-03-06T16:05:28Z
KZN,LED,2021-07-14T09:30:00Z,5N,598,6890,2021-03-07T12:23:20Z,21-03-06T16:05:28Z
KZN,LED,2021-07-15T09:30:00Z,5N,598,7581,2021-03-07T17:15:50Z,21-03-06T16:05:28Z
KZN,LED,2021-07-17T09:30:00Z,5N,598,6890,2021-03-07T19:24:26Z,21-03-06T16:05:28Z
KZN,LED,2021-07-18T09:30:00Z,5N,598,6890,2021-03-08T05:07:59Z,21-03-06T16:05:28Z
KZN,LED,2021-07-19T09:30:00Z,5N,598,6890,2021-03-07T22:09:52Z,21-03-06T16:05:28Z
KZN,LED,2021-07-20T09:30:00Z,5N,598,6890,2021-03-09T07:53:47Z,21-03-06T16:05:28Z
KZN,LED,2021-07-21T09:30:00Z,5N,598,6890,2021-03-07T14:39:00Z,21-03-06T16:05:28Z
KZN,LED,2021-07-22T09:30:00Z,5N,598,6890,2021-03-08T18:19:22Z,21-03-06T16:05:28Z
KZN,LED,2021-07-23T09:30:00Z,5N,598,6890,2021-03-07T07:03:55Z,21-03-06T16:05:28Z
KZN,LED,2021-07-24T09:30:00Z,5N,598,6890,2021-03-07T21:14:16Z,21-03-06T16:05:28Z
KZN,LED,2021-07-26T09:30:00Z,5N,598,6890,2021-03-07T09:44:08Z,21-03-06T16:05:28Z
KZN,LED,2021-07-29T09:30:00Z,5N,598,6890,2021-03-08T14:19:21Z,21-03-06T16:05:28Z
KZN,LED,2021-07-30T09:30:00Z,5N,598,6890,2021-03-08T14:20:17Z,21-03-06T16:05:28Z
KZN,LED,2021-08-01T09:30:00Z,5N,598,7390,2021-03-07T21:15:08Z,21-03-06T16:05:28Z
KZN,LED,2021-08-03T09:30:00Z,5N,598,7390,2021-03-08T11:11:50Z,21-03-06T16:05:28Z
KZN,LED,2021-08-04T09:30:00Z,5N,598,7390,2021-03-07T21:19:14Z,21-03-06T16:05:28Z
KZN,LED,2021-08-09T09:30:00Z,5N,598,7390,2021-03-07T11:08:01Z,21-03-06T16:05:28Z
KZN,LED,2021-08-13T09:30:00Z,5N,598,7390,2021-03-06T22:33:42Z,21-03-06T16:05:28Z
KZN,LED,2021-08-14T09:30:00Z,5N,598,7390,2021-03-06T22:34:49Z,21-03-06T16:05:28Z
KZN,LED,2021-08-15T09:30:00Z,5N,598,7390,2021-03-09T04:54:14Z,21-03-06T16:05:28Z
KZN,LED,2021-08-16T09:30:00Z,5N,598,6890,2021-03-07T14:06:57Z,21-03-06T16:05:28Z
KZN,LED,2021-08-18T09:30:00Z,5N,598,7390,2021-03-07T13:07:25Z,21-03-06T16:05:28Z
KZN,LED,2021-08-19T09:30:00Z,5N,598,6630,2021-03-07T13:10:14Z,21-03-06T16:05:28Z
KZN,LED,2021-08-20T09:30:00Z,5N,598,6890,2021-03-07T21:21:31Z,21-03-06T16:05:28Z
KZN,LED,2021-08-23T09:30:00Z,5N,598,6890,2021-03-08T19:32:37Z,21-03-06T16:05:28Z
KZN,LED,2021-08-24T09:30:00Z,5N,598,7390,2021-03-08T19:32:02Z,21-03-06T16:05:28Z
KZN,LED,2021-08-30T09:30:00Z,5N,598,6490,2021-03-07T21:45:48Z,21-03-06T16:05:28Z
KZN,LED,2021-09-01T09:30:00Z,5N,598,5990,2021-03-07T22:09:45Z,21-03-06T16:05:28Z
KZN,LED,2021-09-03T09:30:00Z,5N,598,5990,2021-03-08T21:43:27Z,21-03-06T16:05:28Z
KZN,LED,2021-09-04T09:30:00Z,5N,598,5990,2021-03-09T07:49:52Z,21-03-06T16:05:28Z
KZN,LED,2021-09-09T09:30:00Z,5N,598,5990,2021-03-07T05:37:42Z,21-03-06T16:05:28Z
KZN,LED,2021-09-10T09:30:00Z,5N,598,5990,2021-03-08T11:42:56Z,21-03-06T16:05:28Z
KZN,LED,2021-09-13T09:30:00Z,5N,598,5590,2021-03-07T12:57:46Z,21-03-06T16:05:28Z
KZN,LED,2021-09-14T17:55:00Z,DP,548,5246,2021-03-07T09:28:03Z,21-03-06T16:05:28Z
KZN,LED,2021-09-15T17:55:00Z,DP,548,4632,2021-03-08T09:10:09Z,21-03-06T16:05:28Z
KZN,LED,2021-09-17T09:30:00Z,5N,598,5255,2021-03-07T06:32:29Z,21-03-06T16:05:28Z
KZN,LED,2021-10-05T09:30:00Z,5N,598,4590,2021-03-07T10:01:12Z,21-03-06T16:05:28Z
KZN,LED,2021-10-26T13:55:00Z,S7,1054,6012,2021-03-07T10:53:26Z,21-03-06T16:05:28Z
KZN,LED,2021-11-15T14:00:00Z,S7,1054,6012,2021-03-08T20:26:54Z,21-03-06T16:05:28Z
KZN,LED,2021-11-24T14:00:00Z,S7,1054,6012,2021-03-07T06:14:26Z,21-03-06T16:05:28Z
KZN,LED,2021-12-29T14:00:00Z,S7,1054,8277,2021-03-07T12:42:04Z,21-03-06T16:05:28Z
KZN,LED,2021-12-30T02:05:00Z,S7,1060,9767,2021-03-08T08:51:50Z,21-03-06T16:05:28Z
KZN,LED,2022-01-28T17:10:00Z,S7,1056,6012,2021-03-08T15:52:53Z,21-03-06T16:05:28Z
KZN,LED,2022-02-01T14:00:00Z,S7,1054,6012,2021-03-06T17:53:56Z,21-03-06T16:05:28Z
KZN,LED,2022-02-25T19:10:00Z,S7,1058,8592,2021-03-06T22:00:16Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-06T17:10:00Z,S7,1056,10200,2021-03-06T17:10:00Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-07T17:10:00Z,S7,1056,10200,2021-03-07T17:10:00Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-08T03:10:00Z,RT,617,12497,2021-03-06T19:14:29Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-09T14:10:00Z,A4,216,11956,2021-03-08T07:22:57Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-10T04:20:00Z,RT,597,9753,2021-03-07T07:46:41Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-12T17:20:00Z,DP,284,13128,2021-03-08T07:46:35Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-13T15:15:00Z,DP,284,10928,2021-03-08T17:55:13Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-14T16:25:00Z,Y7,4004,13108,2021-03-09T09:28:33Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-15T03:10:00Z,RT,617,9753,2021-03-07T12:04:38Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-17T04:20:00Z,RT,597,7368,2021-03-09T00:05:48Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-18T15:15:00Z,DP,284,11325,2021-03-07T17:47:18Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-19T17:20:00Z,DP,284,11325,2021-03-06T18:30:19Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-22T03:10:00Z,RT,617,7738,2021-03-07T10:24:18Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-24T04:20:00Z,RT,597,9213,2021-03-07T08:02:54Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-27T17:10:00Z,S7,1056,11750,2021-03-09T11:29:44Z,21-03-06T16:05:28Z
KZN,CEK,2021-03-31T16:45:00Z,DP,286,10398,2021-03-09T13:03:20Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-01T07:00:00Z,S7,1052,9806,2021-03-06T19:18:03Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-02T16:45:00Z,DP,286,10244,2021-03-07T12:12:55Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-07T13:55:00Z,S7,1054,9806,2021-03-07T11:49:08Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-09T15:50:00Z,DP,284,10502,2021-03-07T12:13:35Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-16T16:45:00Z,DP,286,10502,2021-03-08T11:35:15Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-20T07:00:00Z,S7,1052,10216,2021-03-07T18:46:58Z,21-03-06T16:05:28Z
KZN,CEK,2021-04-30T08:40:00Z,SU,1191,13398,2021-03-08T10:40:03Z,21-03-06T16:05:28Z
KZN,CEK,2021-05-06T00:15:00Z,SU,1197,14340,2021-03-07T20:01:54Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-06T17:10:00Z,S7,1056,13295,2021-03-06T17:10:00Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-07T15:55:00Z,7R,862,6770,2021-03-07T07:03:58Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-08T01:55:00Z,RT,591,12844,2021-03-06T22:02:11Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-09T09:50:00Z,7R,846,7885,2021-03-07T07:35:29Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-10T11:15:00Z,UT,134,8544,2021-03-07T10:18:58Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-11T14:00:00Z,S7,1054,8807,2021-03-07T07:26:52Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-15T17:20:00Z,DP,284,8559,2021-03-08T18:32:55Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-16T09:50:00Z,7R,846,6885,2021-03-09T12:48:19Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-17T15:55:00Z,7R,862,8353,2021-03-07T17:17:39Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-18T15:15:00Z,DP,284,8379,2021-03-07T11:04:17Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-19T08:20:00Z,RT,591,7701,2021-03-07T13:40:42Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-21T11:15:00Z,UT,134,8170,2021-03-06T16:44:29Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-24T11:15:00Z,UT,134,6992,2021-03-08T17:41:56Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-25T11:15:00Z,UT,134,8570,2021-03-09T12:53:32Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-26T08:20:00Z,RT,591,7890,2021-03-08T13:41:24Z,21-03-06T16:05:28Z
KZN,SVX,2021-03-31T11:10:00Z,UT,134,7404,2021-03-07T01:08:07Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-01T13:55:00Z,S7,1054,8388,2021-03-08T06:42:02Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-06T13:55:00Z,S7,1054,8388,2021-03-07T19:47:14Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-07T11:10:00Z,UT,134,8811,2021-03-07T11:50:43Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-09T15:50:00Z,DP,284,8435,2021-03-08T09:56:22Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-10T11:10:00Z,UT,134,7660,2021-03-08T05:11:42Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-22T15:50:00Z,DP,284,8584,2021-03-08T12:32:38Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-23T16:45:00Z,7R,862,8436,2021-03-08T12:32:46Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-24T11:10:00Z,UT,134,7571,2021-03-08T22:09:21Z,21-03-06T16:05:28Z
KZN,SVX,2021-04-30T16:45:00Z,7R,862,8270,2021-03-08T10:42:38Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-01T16:55:00Z,S7,1056,9302,2021-03-08T07:05:14Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-02T16:35:00Z,U6,121,10272,2021-03-09T12:04:51Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-04T16:45:00Z,7R,862,8270,2021-03-08T18:07:34Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-06T07:00:00Z,S7,1052,9673,2021-03-08T06:10:35Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-07T16:45:00Z,7R,862,8270,2021-03-08T06:09:30Z,21-03-06T16:05:28Z
KZN,SVX,2021-05-13T13:55:00Z,S7,1054,8388,2021-03-09T06:33:37Z,21-03-06T16:05:28Z
KZN,SVX,2021-06-06T16:10:00Z,7R,862,9770,2021-03-09T09:31:54Z,21-03-06T16:05:28Z
KZN,SVX,2021-06-11T16:45:00Z,7R,862,9770,2021-03-08T19:12:08Z,21-03-06T16:05:28Z
KZN,SVX,2021-06-20T16:55:00Z,S7,1056,11973,2021-03-07T06:29:42Z,21-03-06T16:05:28Z
KZN,SVX,2021-06-25T16:45:00Z,7R,862,12603,2021-03-06T18:13:05Z,21-03-06T16:05:28Z
KZN,SVX,2021-06-30T16:10:00Z,7R,862,9770,2021-03-08T14:33:58Z,21-03-06T16:05:28Z
KZN,SVX,2021-07-09T16:45:00Z,7R,862,9770,2021-03-08T21:35:48Z,21-03-06T16:05:28Z
KZN,SVX,2021-09-09T13:55:00Z,S7,1054,10958,2021-03-08T07:29:40Z,21-03-06T16:05:28Z
KZN,SVX,2021-12-15T14:00:00Z,S7,1054,8388,2021-03-08T18:10:26Z,21-03-06T16:05:28Z
KZN,AER,2021-03-06T18:00:00Z,DP,548,24097,2021-03-06T18:00:00Z,21-03-06T16:05:28Z
KZN,AER,2021-03-07T14:00:00Z,S7,1054,8788,2021-03-07T14:00:00Z,21-03-06T16:05:28Z
KZN,AER,2021-03-08T02:05:00Z,S7,1060,9732,2021-03-08T02:05:00Z,21-03-06T16:05:28Z
KZN,AER,2021-03-09T18:10:00Z,N4,137,10593,2021-03-07T17:09:21Z,21-03-06T16:05:28Z
KZN,AER,2021-03-10T02:05:00Z,S7,1060,9705,2021-03-08T04:33:31Z,21-03-06T16:05:28Z
KZN,AER,2021-03-11T11:45:00Z,7R,215,8428,2021-03-09T08:50:07Z,21-03-06T16:05:28Z
KZN,AER,2021-03-12T16:50:00Z,A4,316,9009,2021-03-07T13:24:56Z,21-03-06T16:05:28Z
KZN,AER,2021-03-13T17:10:00Z,S7,1056,8489,2021-03-08T13:00:02Z,21-03-06T16:05:28Z
KZN,AER,2021-03-14T07:20:00Z,S7,1052,8500,2021-03-07T10:10:05Z,21-03-06T16:05:28Z
KZN,AER,2021-03-15T17:10:00Z,S7,1056,8500,2021-03-09T08:47:45Z,21-03-06T16:05:28Z
KZN,AER,2021-03-16T02:05:00Z,S7,1060,8500,2021-03-08T09:03:48Z,21-03-06T16:05:28Z
KZN,AER,2021-03-17T02:05:00Z,S7,1060,8478,2021-03-06T23:34:42Z,21-03-06T16:05:28Z
KZN,AER,2021-03-18T11:45:00Z,7R,215,9279,2021-03-07T14:41:54Z,21-03-06T16:05:28Z
KZN,AER,2021-03-19T16:50:00Z,A4,316,12217,2021-03-07T09:54:15Z,21-03-06T16:05:28Z
KZN,AER,2021-03-20T09:10:00Z,DP,568,11868,2021-03-06T19:33:58Z,21-03-06T16:05:28Z
KZN,AER,2021-03-21T13:10:00Z,DP,286,10789,2021-03-08T21:26:57Z,21-03-06T16:05:28Z
KZN,AER,2021-03-22T17:10:00Z,S7,1056,10039,2021-03-08T18:45:02Z,21-03-06T16:05:28Z
KZN,AER,2021-03-23T17:10:00Z,S7,1056,8508,2021-03-06T17:10:01Z,21-03-06T16:05:28Z
KZN,AER,2021-03-24T16:50:00Z,A4,316,8490,2021-03-07T09:39:40Z,21-03-06T16:05:28Z
KZN,AER,2021-03-25T09:10:00Z,DP,568,9025,2021-03-08T15:00:25Z,21-03-06T16:05:28Z
KZN,AER,2021-03-26T16:50:00Z,A4,316,9436,2021-03-06T16:32:10Z,21-03-06T16:05:28Z
KZN,AER,2021-03-27T02:05:00Z,S7,1060,8508,2021-03-08T16:45:59Z,21-03-06T16:05:28Z
KZN,AER,2021-03-28T11:50:00Z,DP,568,8240,2021-03-09T08:09:15Z,21-03-06T16:05:28Z
KZN,AER,2021-03-29T16:55:00Z,S7,1056,8508,2021-03-06T18:51:49Z,21-03-06T16:05:28Z
KZN,AER,2021-03-30T01:55:00Z,S7,1060,8508,2021-03-08T06:02:41Z,21-03-06T16:05:28Z
KZN,AER,2021-03-31T08:00:00Z,DP,338,8238,2021-03-06T20:09:41Z,21-03-06T16:05:28Z
KZN,AER,2021-04-01T07:00:00Z,S7,1052,8516,2021-03-09T12:04:29Z,21-03-06T16:05:28Z
KZN,AER,2021-04-02T11:50:00Z,DP,568,7975,2021-03-09T10:48:01Z,21-03-06T16:05:28Z
KZN,AER,2021-04-03T16:55:00Z,S7,1056,8516,2021-03-09T11:32:02Z,21-03-06T16:05:28Z
KZN,AER,2021-04-04T08:00:00Z,DP,338,8238,2021-03-09T10:17:31Z,21-03-06T16:05:28Z
KZN,AER,2021-04-05T08:00:00Z,DP,338,8238,2021-03-08T06:31:44Z,21-03-06T16:05:28Z
KZN,AER,2021-04-06T08:00:00Z,DP,338,8238,2021-03-07T15:48:20Z,21-03-06T16:05:28Z
KZN,AER,2021-04-07T10:25:00Z,N4,137,7947,2021-03-08T13:14:57Z,21-03-06T16:05:28Z
KZN,AER,2021-04-08T07:00:00Z,S7,1052,8516,2021-03-08T13:48:03Z,21-03-06T16:05:28Z
KZN,AER,2021-04-09T12:50:00Z,ZF,345,8202,2021-03-09T11:27:35Z,21-03-06T16:05:28Z
KZN,AER,2021-04-10T08:00:00Z,DP,338,8238,2021-03-09T07:00:14Z,21-03-06T16:05:28Z
KZN,AER,2021-04-11T08:00:00Z,DP,338,8238,2021-03-08T13:56:57Z,21-03-06T16:05:28Z
KZN,AER,2021-04-12T08:00:00Z,DP,338,8238,2021-03-09T05:25:23Z,21-03-06T16:05:28Z
KZN,AER,2021-04-13T08:00:00Z,DP,338,8238,2021-03-08T19:24:32Z,21-03-06T16:05:28Z
KZN,AER,2021-04-14T10:25:00Z,N4,137,7978,2021-03-09T11:48:48Z,21-03-06T16:05:28Z
KZN,AER,2021-04-15T01:55:00Z,S7,1060,8516,2021-03-08T08:55:46Z,21-03-06T16:05:28Z
